,mol_sp_study,mb_study_id,mol_study_aid,scientificname,AID,tag_id,deploy_on_date,deploy_off_date,animal_life_stage,animal_sex,attachment_type,deployment_comments,tag_manufacturer_name,tag_mass,tag_model,tag_production_date,tag_readout_method,individual_taxon_canonical_name,tag_local_identifier,study_name,sensor
73,Larus fuscus_q986rc29,q986rc29,q986rc29_91750A,Larus fuscus,91750A,91750,2009-08-15 11:10:40.000,2009-10-25 00:59:10.000,adult,,harness,Malta,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91750,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
74,Larus fuscus_q986rc29,q986rc29,q986rc29_91864A,Larus fuscus,91864A,91864,2009-08-15 11:10:06.000,2013-01-07 04:21:25.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91864,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
75,Larus fuscus_q986rc29,q986rc29,q986rc29_91877A,Larus fuscus,91877A,91877,2009-08-15 10:56:14.000,2009-11-24 14:09:59.000,adult,,harness,Ethiopia,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91877,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
76,Larus fuscus_q986rc29,q986rc29,q986rc29_91871A,Larus fuscus,91871A,91871,2009-08-15 11:18:16.000,2009-12-21 20:05:20.000,adult,,harness,CAR,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91871,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
77,Larus fuscus_q986rc29,q986rc29,q986rc29_91850A,Larus fuscus,91850A,91850,2009-08-15 11:09:42.000,2009-08-21 13:35:37.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91850,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),argos-doppler-shift
78,Larus fuscus_q986rc29,q986rc29,q986rc29_91907A,Larus fuscus,91907A,91907,2009-08-15 10:56:16.000,2009-11-30 07:57:07.000,adult,,harness,Kongo,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91907,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
79,Larus fuscus_q986rc29,q986rc29,q986rc29_91816A,Larus fuscus,91816A,91816,2009-08-15 11:07:22.000,2009-08-27 09:50:43.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91816,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
80,Larus fuscus_q986rc29,q986rc29,q986rc29_91733A,Larus fuscus,91733A,91733,2009-08-15 11:19:26.000,2009-08-27 09:48:52.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91733,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
81,Larus fuscus_q986rc29,q986rc29,q986rc29_91802A,Larus fuscus,91802A,91802,2009-08-15 11:08:37.000,2009-12-24 05:32:23.000,adult,,harness,Chad,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91802,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
82,Larus fuscus_q986rc29,q986rc29,q986rc29_91866A,Larus fuscus,91866A,91866,2009-08-15 11:20:26.000,2009-09-11 07:29:01.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91866,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
83,Larus fuscus_q986rc29,q986rc29,q986rc29_91835A,Larus fuscus,91835A,91835,2009-08-15 11:09:28.000,2009-09-08 09:42:47.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91835,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
84,Larus fuscus_q986rc29,q986rc29,q986rc29_91916A,Larus fuscus,91916A,91916,2009-08-15 11:08:07.000,2015-09-02 03:49:07.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91916,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
85,Larus fuscus_q986rc29,q986rc29,q986rc29_91798A,Larus fuscus,91798A,91798,2009-08-15 05:58:29.000,2009-10-16 17:11:36.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91798,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
86,Larus fuscus_q986rc29,q986rc29,q986rc29_91795A,Larus fuscus,91795A,91795,2009-08-15 06:07:54.000,2010-06-11 05:27:43.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91795,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
87,Larus fuscus_q986rc29,q986rc29,q986rc29_91819A,Larus fuscus,91819A,91819,2009-08-15 11:06:01.000,2009-12-21 04:27:32.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91819,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
88,Larus fuscus_q986rc29,q986rc29,q986rc29_91778A,Larus fuscus,91778A,91778,2009-08-15 11:10:44.000,2009-08-18 16:59:26.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91778,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
89,Larus fuscus_q986rc29,q986rc29,q986rc29_91745A,Larus fuscus,91745A,91745,2009-08-15 11:04:47.000,2010-02-03 16:00:59.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91745,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
90,Larus fuscus_q986rc29,q986rc29,q986rc29_91782A,Larus fuscus,91782A,91782,2009-08-15 11:11:56.000,2010-08-07 15:01:31.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91782,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
91,Larus fuscus_q986rc29,q986rc29,q986rc29_91800A,Larus fuscus,91800A,91800,2009-08-15 11:06:42.000,2009-08-30 17:58:02.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91800,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
92,Larus fuscus_q986rc29,q986rc29,q986rc29_91910A,Larus fuscus,91910A,91910,2009-08-15 11:09:11.000,2010-10-13 02:12:10.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91910,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
93,Larus fuscus_q986rc29,q986rc29,q986rc29_91903A,Larus fuscus,91903A,91903,2009-08-15 11:09:02.000,2010-06-12 14:13:32.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91903,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
94,Larus fuscus_q986rc29,q986rc29,q986rc29_91852A,Larus fuscus,91852A,91852,2009-08-15 11:10:30.000,2009-10-22 20:58:01.000,adult,,harness,Croatia,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91852,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
95,Larus fuscus_q986rc29,q986rc29,q986rc29_91854A,Larus fuscus,91854A,91854,2009-08-15 06:02:30.000,2009-09-02 12:35:16.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91854,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
96,Larus fuscus_q986rc29,q986rc29,q986rc29_91756A,Larus fuscus,91756A,91756,2009-08-15 11:06:37.000,2009-09-02 20:36:47.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91756,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
97,Larus fuscus_q986rc29,q986rc29,q986rc29_91744A,Larus fuscus,91744A,91744,2009-08-16 06:00:00.000,2009-09-05 21:10:39.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91744,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
98,Larus fuscus_q986rc29,q986rc29,q986rc29_91769A,Larus fuscus,91769A,91769,2009-08-16 06:00:00.000,2009-08-21 13:37:04.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91769,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
99,Larus fuscus_q986rc29,q986rc29,q986rc29_91783A,Larus fuscus,91783A,91783,2009-08-16 06:00:00.000,2010-04-04 11:21:43.000,adult,,harness,Chad,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91783,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
100,Larus fuscus_q986rc29,q986rc29,q986rc29_91846A,Larus fuscus,91846A,91846,2009-08-17 20:00:00.000,2010-08-21 15:05:10.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91846,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
101,Larus fuscus_q986rc29,q986rc29,q986rc29_91785A,Larus fuscus,91785A,91785,2009-08-17 13:35:32.000,2009-08-20 16:06:57.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91785,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
102,Larus fuscus_q986rc29,q986rc29,q986rc29_91884A,Larus fuscus,91884A,91884,2009-08-18 13:11:58.000,2009-11-03 12:38:22.000,adult,,harness,finland,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91884,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
103,Larus fuscus_q986rc29,q986rc29,q986rc29_91797A,Larus fuscus,91797A,91797,2009-08-18 14:00:00.000,2009-08-23 18:24:43.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91797,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
104,Larus fuscus_q986rc29,q986rc29,q986rc29_91875A,Larus fuscus,91875A,91875,2009-08-19 16:03:59.000,2009-09-03 17:51:56.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91875,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
105,Larus fuscus_q986rc29,q986rc29,q986rc29_91777A,Larus fuscus,91777A,91777,2009-08-19 14:45:15.000,2009-08-22 17:02:19.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91777,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
106,Larus fuscus_q986rc29,q986rc29,q986rc29_91812A,Larus fuscus,91812A,91812,2009-08-19 16:02:06.000,2010-01-07 23:11:15.000,juv,,harness,Black Sea,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91812,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
107,Larus fuscus_q986rc29,q986rc29,q986rc29_91881A,Larus fuscus,91881A,91881,2009-08-19 16:05:20.000,2009-11-06 00:32:26.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91881,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
108,Larus fuscus_q986rc29,q986rc29,q986rc29_91845A,Larus fuscus,91845A,91845,2009-08-19 16:02:18.000,2009-11-24 14:10:08.000,adult,,harness,Ethiopia,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91845,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
109,Larus fuscus_q986rc29,q986rc29,q986rc29_91885A,Larus fuscus,91885A,91885,2009-08-19 14:26:29.000,2009-09-15 17:15:22.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91885,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
110,Larus fuscus_q986rc29,q986rc29,q986rc29_91828A,Larus fuscus,91828A,91828,2009-08-19 14:45:41.000,2009-09-03 06:21:35.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91828,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
111,Larus fuscus_q986rc29,q986rc29,q986rc29_91824A,Larus fuscus,91824A,91824,2009-08-19 14:45:24.000,2010-07-07 11:02:19.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91824,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
112,Larus fuscus_q986rc29,q986rc29,q986rc29_91810A,Larus fuscus,91810A,91810,2009-08-19 16:01:35.000,2009-10-10 17:31:21.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91810,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
113,Larus fuscus_q986rc29,q986rc29,q986rc29_91876A,Larus fuscus,91876A,91876,2009-08-19 14:44:27.000,2009-08-31 10:09:48.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91876,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
114,Larus fuscus_q986rc29,q986rc29,q986rc29_91872A,Larus fuscus,91872A,91872,2009-08-19 14:25:33.000,2009-11-06 02:00:22.000,adult,,harness,Ethiopia,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91872,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
115,Larus fuscus_q986rc29,q986rc29,q986rc29_91930A,Larus fuscus,91930A,91930,2009-08-19 05:00:00.000,2009-09-02 14:17:47.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91930,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
116,Larus fuscus_q986rc29,q986rc29,q986rc29_91865A,Larus fuscus,91865A,91865,2009-08-19 13:00:00.000,2010-01-22 10:28:40.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91865,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
117,Larus fuscus_q986rc29,q986rc29,q986rc29_91809A,Larus fuscus,91809A,91809,2009-08-19 14:47:42.000,2010-03-23 11:47:50.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91809,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
118,Larus fuscus_q986rc29,q986rc29,q986rc29_91924A,Larus fuscus,91924A,91924,2009-08-19 14:44:57.000,2009-10-11 09:38:11.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91924,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
119,Larus fuscus_q986rc29,q986rc29,q986rc29_91861A,Larus fuscus,91861A,91861,2009-08-19 15:04:32.000,2009-11-21 10:50:52.000,adult,,harness,Ethiopia,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91861,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
120,Larus fuscus_q986rc29,q986rc29,q986rc29_91843A,Larus fuscus,91843A,91843,2009-08-19 14:46:17.000,2009-08-22 10:20:53.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91843,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
121,Larus fuscus_q986rc29,q986rc29,q986rc29_91786A,Larus fuscus,91786A,91786,2009-08-20 04:00:00.000,2009-08-22 17:02:20.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91786,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
122,Larus fuscus_q986rc29,q986rc29,q986rc29_91794A,Larus fuscus,91794A,91794,2009-08-20 04:00:00.000,2009-12-15 03:04:12.000,adult,,harness,Ethiopia,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91794,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
123,Larus fuscus_q986rc29,q986rc29,q986rc29_91827A,Larus fuscus,91827A,91827,2009-08-20 04:00:00.000,2009-09-03 15:13:14.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91827,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
124,Larus fuscus_q986rc29,q986rc29,q986rc29_91789A,Larus fuscus,91789A,91789,2009-08-20 04:00:00.000,2012-07-22 01:12:36.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91789,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
125,Larus fuscus_q986rc29,q986rc29,q986rc29_91799A,Larus fuscus,91799A,91799,2009-08-20 04:00:00.000,2009-12-03 10:33:47.000,adult,,harness,Jordan,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91799,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
126,Larus fuscus_q986rc29,q986rc29,q986rc29_91825A,Larus fuscus,91825A,91825,2009-08-20 04:00:00.000,2009-09-09 22:28:53.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91825,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
127,Larus fuscus_q986rc29,q986rc29,q986rc29_91811A,Larus fuscus,91811A,91811,2009-08-20 04:00:00.000,2010-05-07 11:02:07.000,adult,,harness,Jemen,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91811,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
